chr	geneEntrezID	startpos	endpos	strand	symb	multi_loc	length
9	6136	130209953	130213711	-1	RPL12	False	3759
9	90678	130213765	130265780	1	LRSAM1	False	52016
9	64855	130267618	130341268	-1	FAM129B	False	73651
9	6812	130374486	130454995	1	STXBP1	False	80510
9	286207	130469271	130476303	1	C9orf117	False	7033
9	138428	130476227	130477936	-1	PTRH1	False	1710
9	158248	130478358	130493879	1	TTC16	False	15522
9	27433	130493803	130497604	-1	TOR2A	False	3802
9	10044	130500596	130541048	-1	SH2D3C	False	40453
9	1025	130548305	130553052	1	CDK9	False	4748
9	2356	130565154	130576556	1	FPGS	False	11403
9	2022	130577291	130617047	-1	ENG	False	39757
9	203	130628759	130640022	-1	AK1	False	11264
9	30815	130647601	130661871	-1	ST6GALNAC6	False	14271
9	27090	130670165	130679305	-1	ST6GALNAC4	False	9141
9	138429	130683808	130693076	-1	PIP5KL1	False	9269
9	8818	130697374	130700763	-1	DPM2	False	3390
9	399665	130702861	130742812	-1	FAM102A	False	39952
9	203245	130823512	130829599	-1	NAIF1	False	6088
9	114789	130830479	130871524	1	SLC25A25	False	41046
9	80142	130882972	130890712	-1	PTGES2	False	7741
9	3934	130911732	130915734	1	LCN2	False	4003
9	79095	130922539	130926207	1	C9orf16	False	3669
9	25792	130928344	130966662	-1	CIZ1	False	38319
9	1759	130965663	131017527	1	DNM1	False	51865
9	2801	131018108	131038268	-1	GOLGA2	False	20161
9	375757	131038425	131051268	1	SWI5	False	12844
9	26995	131071396	131084697	-1	TRUB2	False	13302
9	51117	131084791	131096351	1	COQ4	False	11561
9	10999	131102839	131123749	1	SLC27A4	False	20911
9	81605	131133598	131153015	1	URM1	False	19418
9	51148	131182759	131199630	1	CERCAM	False	16872
9	4957	131217434	131263571	1	ODF2	False	46138
9	2733	131266971	131304580	1	GLE1	False	37610
9	6709	131314837	131395944	1	SPTAN1	False	81108
9	89891	131395940	131419129	-1	WDR34	False	23190
9	6418	131445934	131458675	1	SET	False	12742
9	29941	131464802	131483199	1	PKN3	False	18398
9	84885	131483148	131486408	-1	ZDHHC12	False	3261
9	10444	131492065	131534198	-1	ZER1	False	42134
9	54662	131549510	131572711	1	TBC1D13	False	23202
9	2021	131580779	131584955	1	ENDOG	False	4177
9	51490	131584345	131592085	-1	C9orf114	False	7741
9	883	131595392	131644354	-1	CCBL1	False	48963
9	56262	131644391	131680318	1	LRRC8A	False	35928
9	254295	131683174	131704320	1	PHYHD1	False	21147
9	22845	131707809	131710012	-1	DOLK	False	2204
9	23511	131709977	131769374	1	NUP188	False	59398
9	56904	131770313	131790579	-1	SH3GLB2	False	20267
9	84895	131799253	131834351	1	FAM73B	False	35099
9	57171	131843383	131852717	1	DOLPP1	False	9335
9	1384	131857073	131873070	-1	CRAT	False	15998
9	5524	131873228	131911225	1	PPP2R4	False	37998
9	100129785	131920872	131921691	1	LOC100129785	False	820
9	389792	131937831	131940540	-1	IER5L	False	2710
9	414318	132083295	132084882	1	C9orf106	False	1588
9	375759	132374504	132383055	-1	C9orf50	False	8552
9	28989	132388435	132397879	1	METTL11A	False	9445
9	140459	132396883	132404448	-1	ASB6	False	7566
9	51450	132427920	132484953	1	PRRX2	False	57034
9	9536	132500615	132515344	-1	PTGES	False	14730
9	27348	132565432	132573560	1	TOR1B	False	8129
9	1861	132575221	132586441	-1	TOR1A	False	11221
9	51759	132589564	132597572	-1	C9orf78	False	8009
9	10868	132597696	132644107	1	USP20	False	46412
9	23048	132649466	132805473	-1	FNBP1	False	156008
9	57720	132815985	132902448	1	GPR107	False	86464
9	23413	132934857	132999583	1	NCS1	False	64727
9	100289200	133028161	133072949	1	LOC100289200	False	44789
9	256158	133223389	133309104	1	HMCN2	False	85716
9	445	133320094	133376661	1	ASS1	False	56568
9	8939	133454960	133513739	1	FUBP3	False	58780
9	59335	133539981	133558384	1	PRDM12	False	18404
9	23404	133569158	133580452	1	EXOSC2	False	11295
9	25	133589268	133763062	1	ABL1	False	173795
9	347148	133768815	133769225	-1	QRFP	False	411
9	84929	133777825	133814455	-1	FIBCD1	False	36631
9	10319	133884504	133968446	1	LAMC3	False	83943
9	83543	133971863	133998539	1	AIF1L	False	26677
9	8021	134000981	134109091	1	NUP214	False	108111
9	286336	134133465	134151906	-1	FAM78A	False	18442
9	84814	134165081	134184649	1	PPAPDC3	False	19569
9	84726	134305477	134375578	1	PRRC2B	False	70102
9	10585	134378289	134399193	1	POMT1	False	20905
9	83549	134399183	134406662	-1	UCK1	False	7480
9	642515	134421947	134433589	1	LOC642515	False	11643
9	2889	134452157	134612925	-1	RAPGEF1	False	160769
9	9442	134735499	134955253	-1	MED27	False	219755
9	84628	135037334	135118220	1	NTNG2	False	80887
9	23064	135136827	135230372	-1	SETX	False	93546
9	7270	135250935	135282238	-1	TTF1	False	31304
9	389799	135285611	135448675	1	C9orf171	False	163065
9	56751	135457993	135465640	1	BARHL1	False	7648
9	64794	135469676	135545788	-1	DDX31	False	76113
9	9329	135545728	135565471	1	GTF3C4	False	19744
9	158067	135600965	135754198	-1	AK8	False	153234
9	11092	135754290	135765418	1	C9orf9	False	11129
9	7248	135766735	135820020	-1	TSC1	False	53286
9	8328	135854098	135867084	1	GFI1B	False	12987
9	9328	135906062	135933890	1	GTF3C5	False	27829
9	1056	135937365	135947248	1	CEL	False	9884
9	5900	135973107	136024588	-1	RALGDS	False	51482
9	26301	136028340	136039301	-1	GBGT1	False	10962
9	29989	136080666	136084628	-1	OBP2B	False	3963
9	28	136130563	136150630	-1	ABO	False	20068
9	6838	136197552	136203047	-1	SURF6	False	5496
9	6837	136207755	136214972	-1	MED22	False	7218
9	6130	136215069	136218280	1	RPL7A	False	3212
9	6834	136218666	136223361	-1	SURF1	False	4696
9	6835	136223421	136228040	1	SURF2	False	4620
9	6836	136228340	136242970	-1	SURF4	False	14631
9	169436	136243284	136271220	1	C9orf96	False	27937
9	57109	136271186	136283164	-1	REXO4	False	11979
9	11093	136279459	136324508	1	ADAMTS13	False	45050
9	11094	136325087	136335909	1	C9orf7	False	10823
9	11182	136336216	136344276	-1	SLC2A6	False	8061
9	389827	136379708	136390068	-1	TMEM8C	False	10361
9	9719	136397286	136440641	1	ADAMTSL2	False	43356
9	642968	136443537	136445368	-1	FAM163B	False	1832
9	1621	136501485	136524466	1	DBH	False	22982
9	1757	136528682	136605077	-1	SARDH	False	76396
9	7410	136627016	136857446	-1	VAV2	False	230431
9	8019	136895427	136933141	-1	BRD3	False	37715
9	11091	137001210	137025094	1	WDR5	False	23885
9	6256	137218316	137332431	1	RXRA	False	114116
9	1289	137533652	137736689	1	COL5A1	False	203038
9	2220	137772658	137779366	1	FCN2	False	6709
9	2219	137801431	137809806	-1	FCN1	False	8376
9	10439	137967089	138013030	1	OLFM1	False	45942
9	9858	138371648	138380739	1	PPP1R26	False	9092
9	138162	138387026	138391761	-1	C9orf116	False	4736
9	51116	138392483	138396519	1	MRPS2	False	4037
9	3933	138413286	138418378	1	LCN1	False	5093
9	29991	138437985	138441815	1	OBP2A	False	3831
9	5047	138453604	138458622	1	PAEP	False	5019
9	360203	138515502	138531386	-1	GLT6D1	False	15885
9	392399	138555168	138557949	1	LCN9	False	2782
9	402381	138585253	138591374	-1	SOHLH1	False	6122
9	57582	138594031	138684993	1	KCNT1	False	90963
9	157922	138700333	138799005	-1	CAMSAP1	False	98673
9	10422	138824815	138853226	-1	UBAC1	False	28412
9	138151	138898383	138987131	-1	NACC2	False	88749
9	90120	139006427	139010731	-1	C9orf69	False	4305
9	100652835	139084423	139085476	-1	RBSG2	False	1054
9	8022	139088096	139096955	-1	LHX3	False	8860
9	169714	139098179	139137687	-1	QSOX2	False	39509
9	26086	139221932	139254057	1	GPSM1	False	32126
9	728489	139256352	139258241	-1	DNLZ	False	1890
9	64170	139258408	139268133	-1	CARD9	False	9726
9	6621	139270029	139292889	-1	SNAPC4	False	22861
9	10807	139296374	139305054	-1	SDCCAG3	False	8681
9	23203	139305116	139318213	1	PMPCA	False	13098
9	56623	139323067	139334256	-1	INPP5E	False	11190
9	9919	139334548	139377507	-1	SEC16A	False	42960
9	158055	139377947	139380519	1	C9orf163	False	2573
9	4851	139388896	139440238	-1	NOTCH1	False	51343
9	51162	139557377	139567130	1	EGFL7	False	9754
9	10555	139567595	139581911	-1	AGPAT2	False	14317
9	138311	139607024	139619170	1	FAM69B	False	12147
9	414332	139632619	139637411	-1	LCN10	False	4793
9	158062	139638469	139642980	-1	LCN6	False	4512
9	138307	139648840	139652731	-1	LCN8	False	3892
9	389812	139654086	139658965	-1	LCN15	False	4880
9	85014	139685777	139687769	1	TMEM141	False	1993
9	84960	139690790	139702193	1	KIAA1984	False	11404
9	55684	139702374	139735639	1	C9orf86	False	33266
9	389813	139738867	139741797	1	C9orf172	False	2931
9	29085	139743256	139745490	1	PHPT1	False	2235
9	158056	139746819	139755251	1	MAMDC4	False	8433
9	8721	139756571	139760738	-1	EDF1	False	4168
9	7186	139780965	139821067	1	TRAF2	False	40103
9	54461	139834887	139839173	-1	FBXW5	False	4287
9	733	139839698	139841426	1	C8G	False	1729
9	286256	139846768	139849949	1	LCN12	False	3182
9	5730	139871956	139876194	1	PTGDS	False	4239
9	401562	139877445	139880210	1	LCNL1	False	2766
9	286257	139886870	139888428	1	C9orf142	False	1559
9	9022	139889060	139891024	-1	CLIC3	False	1965
9	20	139901686	139923374	-1	ABCA2	False	21689
9	401563	139921916	139931234	1	C9orf139	False	9319
9	2529	139924626	139927292	-1	FUT7	False	2667
9	56654	139933909	139940676	-1	NPDC1	False	6768
9	954	139942553	139948505	-1	ENTPD2	False	5953
9	89958	139956579	139965028	-1	C9orf140	False	8450
9	91373	139971953	139978990	1	UAP1L1	False	7038
9	11253	139981417	140003639	1	MAN1B1	False	22223
9	29952	140004992	140009195	-1	DPP7	False	4204
9	2902	140033609	140063214	1	GRIN1	False	29606
9	389816	140063210	140064491	-1	LRRC26	False	1282
9	100505993	140065380	140066498	-1	TMEM210	False	1119
9	29882	140069236	140083057	-1	ANAPC2	False	13822
9	8636	140083054	140084822	1	SSNA1	False	1769
9	286262	140086069	140095163	-1	TPRN	False	9095
9	94107	140098534	140100090	-1	TMEM203	False	1557
9	27158	140100119	140113813	1	NDOR1	False	13695
9	727800	140114699	140115775	-1	RNF208	False	1077
9	375791	140119644	140120763	1	C9orf169	False	1120
9	643596	140122018	140124090	1	RNF224	False	2073
9	142680	140125209	140131006	1	SLC34A3	False	5798
9	10383	140135711	140138159	1	TUBB4B	False	2449
9	401565	140138037	140142222	-1	FAM166A	False	4186
9	441476	140145730	140147934	1	C9orf173	False	2205
9	25920	140149759	140168000	1	COBRA1	False	18242
9	54863	140172280	140177093	1	C9orf167	False	4814
9	441478	140194083	140196703	-1	NRARP	False	2621
9	54932	140201348	140317714	-1	EXD3	False	116367
9	10811	140317847	140328858	1	NOXA1	False	11012
9	377841	140328816	140335901	-1	ENTPD8	False	7086
9	26012	140342022	140353786	-1	NELF	False	11765
9	375775	140354405	140444986	-1	PNPLA7	False	90582
9	64975	140446309	140447007	1	MRPL41	False	699
9	92715	140449361	140473387	-1	WDR85	False	24027
9	116225	140476531	140484937	-1	ZMYND19	False	8407
9	92714	140500096	140509812	1	ARRDC1	False	9717
9	85026	140509784	140513308	-1	C9orf37	False	3525
9	79813	140513444	140730579	1	EHMT1	False	217136
9	774	140772241	141019076	1	CACNA1B	False	246836
9	100132403	141106637	141134172	1	FAM157B	False	27536
X	7499	2670093	2734541	1	XG	False	64449
X	8908	2746863	2800861	1	GYG2	False	53999
X	414	2822011	2847392	-1	ARSD	False	25382
X	415	2852673	2882494	-1	ARSE	False	29822
X	347527	2924654	2951426	1	ARSH	False	26773
X	416	2958275	3030770	1	ARSF	False	72496
X	25878	3226606	3264684	-1	MXRA5	False	38079
X	5613	3522384	3631675	-1	PRKX	False	109292
X	729162	3823728	3849743	-1	LOC729162	False	26016
X	57502	5808083	6146706	-1	NLGN4X	False	338624
X	51481	6451659	6453159	-1	VCX3A	False	1501
X	8226	6966961	7066231	-1	HDHD1	False	99271
X	412	7137472	7272682	1	STS	False	135211
X	26609	7810303	7812184	1	VCX	False	1882
X	8228	7866804	7895780	-1	PNPLA4	False	28977
X	51480	8137985	8139308	-1	VCX2	False	1324
X	425054	8432871	8434551	1	VCX3B	False	1681
X	3730	8496915	8700227	-1	KAL1	False	203313
X	171482	8758836	8769424	-1	FAM9A	False	10589
X	171483	8993036	9001116	-1	FAM9B	False	8081
X	6907	9431335	9687780	1	TBL1X	False	256446
X	4935	9693453	9734005	-1	GPR143	False	40553
X	357	9754496	9917481	1	SHROOM2	False	162986
X	100288814	9935398	9936042	1	LOC100288814	False	645
X	55841	9983795	10112518	1	WWC3	False	128724
X	1183	10124985	10205700	1	CLCN4	False	80716
X	4281	10413350	10851809	-1	MID1	False	438460
X	3052	11129406	11141206	1	HCCS	False	11801
X	395	11155663	11683821	-1	ARHGAP6	False	528159
X	265	11311533	11318881	1	AMELX	False	7349
X	10943	11776278	11793872	1	MSL3	False	17595
X	9758	12156585	12742642	1	FRMPD4	False	586058
X	5634	12809474	12842346	1	PRPS2	False	32873
X	51284	12885202	12908480	1	TLR7	False	23279
X	51311	12924739	12941288	1	TLR8	False	16550
X	7114	12993226	12995346	1	TMSB4X	False	2121
X	171484	13053736	13062917	-1	FAM9C	False	9182
X	92552	13336766	13338518	-1	ATXN3L	False	1753
X	25975	13587694	13651694	1	EGFL6	False	64001
X	170082	13671307	13682247	1	TCEANC	False	10941
X	9367	13707240	13727944	1	RAB9A	False	20705
X	6399	13730361	13752754	-1	TRAPPC2	False	22394
X	8481	13752832	13787480	1	OFD1	False	34649
X	2824	13789062	13956831	-1	GPM6B	False	167770
X	54960	14024845	14048035	-1	GEMIN8	False	23191
X	2742	14547420	14749934	1	GLRA2	False	202515
X	2187	14861529	14891184	-1	FANCB	False	29656
X	158747	14891527	14939459	1	MOSPD2	False	47933
X	140462	15262109	15288589	-1	ASB9	False	26481
X	140456	15299819	15333746	-1	ASB11	False	33928
X	5277	15337573	15353676	-1	PIGA	False	16104
X	2277	15363713	15402535	-1	FIGF	False	38823
X	8544	15402921	15511711	-1	PIR	False	108791
X	660	15518900	15574652	1	BMX	False	55753
X	59272	15579156	15620192	-1	ACE2	False	41037
X	57393	15645441	15683154	-1	TMEM27	False	37714
X	11238	15756412	15805748	1	CA5B	False	49337
X	8233	15808574	15841383	1	ZRSR2	False	32810
X	8905	15843929	15873100	-1	AP1S2	False	29172
X	2925	16141424	16171641	1	GRPR	False	30218
X	645864	16185604	16189516	1	MAGEB17	False	3913
X	56474	16606122	16731059	-1	CTPS2	False	124938
X	795	16668281	16672791	1	S100G	False	4511
X	94056	16737707	16780807	1	SYAP1	False	43101
X	55787	16804555	16862642	1	TXLNG	False	58088
X	5931	16862773	16888534	-1	RBBP7	False	25762
X	9185	16964814	17171403	1	REPS2	False	206590
X	4810	17393543	17754114	1	NHS	False	360572
X	6322	17755592	17773105	1	SCML1	False	17514
X	10742	17818169	17879457	-1	RAI2	False	61289
X	139105	18181051	18239024	-1	BEND2	False	57974
X	10389	18257433	18372844	-1	SCML2	False	115412
X	6792	18443725	18671749	1	CDKL5	False	228025
X	6247	18657808	18690223	-1	RS1	False	32416
X	5475	18709045	18846035	1	PPEF1	False	136991
X	5256	18910416	19002480	-1	PHKA2	False	92065
X	10149	19007425	19140755	-1	GPR64	False	133331
X	5160	19362011	19379825	1	PDHA1	False	17815
X	389840	19378176	19533379	-1	MAP3K15	False	155204
X	30011	19552083	19905744	-1	SH3KBP1	False	353662
X	256643	19930978	19988382	-1	CXorf23	False	57405
X	256714	20024831	20135114	-1	MAP7D2	False	110284
X	1964	20142636	20159966	-1	EIF1AX	False	17331
X	6197	20168029	20284750	-1	RPS6KA3	False	116722
X	22866	21392536	21672813	1	CNKSR2	False	280278
X	257240	21673609	21676448	-1	KLHL34	False	2840
X	23676	21724091	21776230	-1	SMPX	False	52140
X	51360	21857656	21903541	1	MBTPS2	False	45886
X	404281	21874105	21876845	1	YY2	False	2741
X	6611	21958715	22012955	1	SMS	False	54241
X	5251	22050921	22266478	1	PHEX	False	215558
X	158506	22291060	22292574	1	ZNF645	False	1515
X	168400	23018087	23020206	1	DDX53	False	2120
X	139411	23352985	23414918	1	PTCHD1	False	61934
X	10549	23685645	23704514	1	PRDX4	False	18870
X	23597	23721777	23761407	-1	ACOT9	False	39631
X	6303	23801275	23804327	1	SAT1	False	3053
X	79135	23851465	23926057	-1	APOO	False	74593
X	254158	23926123	23957624	1	CXorf58	False	31502
X	80311	24001833	24045303	-1	KLHL15	False	43471
X	1968	24073065	24096927	1	EIF2S3	False	23863
X	7543	24167762	24234372	1	ZFX	False	66611
X	170067	24328979	24331432	-1	FAM48B2	False	2454
X	100130302	24380878	24383541	1	FAM48B1	False	2664
X	5165	24483344	24568583	1	PDK3	False	85240
X	9468	24576204	24690979	-1	PCYT1B	False	114776
X	5422	24712064	25015103	1	POLA1	False	303040
X	170302	25021811	25034065	-1	ARX	False	12255
X	286514	26156460	26158853	1	MAGEB18	False	2394
X	158809	26210557	26213763	1	MAGEB6	False	3207
X	347541	26234286	26236246	1	MAGEB5	False	1961
X	347442	27764926	27766938	1	DCAF8L2	False	2013
X	139422	27826107	27841131	1	MAGEB10	False	15025
X	139425	27996110	27999566	-1	DCAF8L1	False	3457
X	11141	28605681	29974017	1	IL1RAPL1	False	1368337
X	4113	30233675	30238206	1	MAGEB2	False	4532
X	4114	30248553	30255610	1	MAGEB3	False	7058
X	4115	30260057	30262310	1	MAGEB4	False	2254
X	4112	30261848	30270155	1	MAGEB1	False	8308
X	190	30322539	30327495	-1	NR0B1	False	4957
X	80231	30576941	30596033	-1	CXorf21	False	19093
X	2710	30671476	30749579	1	GK	False	78104
X	257397	30845559	30907511	-1	TAB3	False	61953
X	53940	31089358	31090170	-1	FTHL17	False	813
X	1756	31137345	33357726	-1	DMD	False	2220382
X	158724	34147869	34150447	-1	FAM47A	False	2579
X	83604	34645181	34675405	-1	TMEM47	False	30225
X	170062	34960913	34963034	1	FAM47B	False	2122
X	139604	35816459	35821852	1	MAGEB16	False	5394
X	170063	35937851	36008269	1	CXorf22	False	70419
X	286464	36065053	36163187	1	CXorf59	False	98135
X	645090	36254051	36403434	1	CXorf30	False	149384
X	442444	37026432	37029739	1	FAM47C	False	3308
X	5638	37208528	37316548	1	PRRG1	False	108021
X	347404	37430822	37536750	1	LANCL3	False	105929
X	7504	37545133	37591383	1	XK	False	46251
X	1536	37639270	37672714	1	CYBB	False	33445
X	6990	37698089	37706889	-1	DYNLT3	False	8801
X	25763	37850070	37850570	1	CXorf27	False	501
X	94122	37865835	37988073	1	SYTL5	False	122239
X	8406	38008588	38080177	-1	SRPX	False	71590
X	6103	38128423	38186788	-1	RPGR	False	58366
X	5009	38211736	38280703	1	OTC	False	68968
X	7102	38420731	38548172	1	TSPAN7	False	127442
X	58526	38660685	38665785	1	MID1IP1	False	5101
X	100131310	39562417	39610121	1	LOC100131310	False	47705
X	54880	39910499	40036582	-1	BCOR	False	126084
X	10159	40440216	40465889	1	ATP6AP2	False	25674
X	347411	40482818	40483388	1	LOC347411	False	571
X	159013	40486173	40506819	-1	CXorf38	False	20647
X	9282	40508795	40594804	-1	MED14	False	86010
X	8239	40944888	41095832	1	USP9X	False	150945
X	1654	41192651	41209527	1	DDX3X	False	16877
X	60506	41306713	41334905	1	NYX	False	28193
X	8573	41374187	41782287	-1	CASK	False	408101
X	2857	41548226	41556530	1	GPR34	False	8305
X	27197	41583408	41589388	1	GPR82	False	5981
X	4128	43515409	43606068	1	MAOA	False	90660
X	4129	43625857	43741721	-1	MAOB	False	115865
X	4693	43808022	43832921	-1	NDP	False	24900
X	80258	44007128	44202923	-1	EFHC2	False	195796
X	139341	44382885	44402221	-1	FUNDC1	False	19337
X	63904	44703249	44704134	1	DUSP21	False	886
X	7403	44732423	44971847	1	KDM6A	False	239425
X	79742	45007618	45060146	-1	CXorf36	False	52529
X	55634	46306624	46334074	1	ZNF673	False	27451
X	641339	46357160	46404892	-1	ZNF674	False	47733
X	56548	46433192	46457838	1	CHST7	False	24647
X	84679	46466373	46618472	-1	SLC9A7	False	152100
X	6102	46696347	46741793	1	RP2	False	45447
X	9767	46771736	46920641	1	PHF16	False	148906
X	9104	46937775	46952712	1	RGN	False	14938
X	54539	47001615	47004609	-1	NDUFB11	False	2995
X	8241	47004617	47046214	1	RBM10	False	41598
X	7317	47050199	47074527	1	UBA1	False	24329
X	5127	47077528	47089396	1	CDK16	False	11869
X	8237	47092314	47107727	1	USP11	False	15414
X	7712	47229999	47273098	1	ZNF157	False	43100
X	7592	47305561	47342345	-1	ZNF41	False	36785
X	369	47420516	47431320	1	ARAF	False	10805
X	6853	47431300	47479256	-1	SYN1	False	47957
X	7076	47441690	47446190	1	TIMP1	False	4501
X	5199	47483612	47489704	-1	CFP	False	6093
X	2002	47494920	47510003	-1	ELK1	False	15084
X	8409	47511195	47518560	-1	UXT	False	7366
X	347344	47696301	47781655	1	ZNF81	False	85355
X	7569	47834250	47863394	-1	ZNF182	False	29145
X	389852	47863734	47869130	1	SPACA5	False	5397
X	57232	47917567	47931025	-1	ZNF630	False	13459
X	100509575	47967377	47973694	1	LOC100509575	False	6318
X	729201	47990039	47991995	1	SPACA5B	False	1957
X	6758	48045656	48056199	-1	SSX5	False	10544
X	6756	48114797	48126879	1	SSX1	False	12083
X	10214	48205863	48216142	-1	SSX3	False	10280
X	6759	48242968	48252785	1	SSX4	False	9818
X	548313	48261528	48271344	-1	SSX4B	False	9817
X	92745	48316927	48328644	-1	SLC38A5	False	11718
X	24140	48334549	48344752	1	FTSJ1	False	10204
