geneEnsemblID	chr	length	cov.HC.CG.length	cov.HC.1000G.length	cov.CG.1000G.length	ChimpOrtholog	ChimpGeneStatus	MouseGeneStatus	KnownChimpOrMouseOrtholog
ENSG00000124302	19	2897	2375	1376	1289	TRUE	KNOWN	KNOWN	TRUE
ENSG00000124440	19	8849	8321	2606	2530	TRUE	KNOWN	KNOWN	TRUE
ENSG00000124444	19	3129	3105	587	587	TRUE	KNOWN	NULL	TRUE
ENSG00000124449	19	1662	1517	1470	1325	TRUE	KNOWN	KNOWN	TRUE
ENSG00000124455	19	764	660	0	0	FALSE	NA	NA	FALSE
ENSG00000124459	19	3903	3727	2134	2081	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000124466	19	1712	1601	1119	1022	TRUE	KNOWN	KNOWN	TRUE
ENSG00000124467	19	4040	1887	1457	858	TRUE	KNOWN	KNOWN	TRUE
ENSG00000124469	19	2305	2234	1118	1113	TRUE	KNOWN	KNOWN	TRUE
ENSG00000125498	19	1398	293	1118	230	TRUE	KNOWN	KNOWN	TRUE
ENSG00000125503	19	3149	1907	2211	1362	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000125505	19	5291	3689	948	1525	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000125648	19	4265	3715	1412	1234	TRUE	KNOWN	KNOWN	TRUE
ENSG00000125650	19	2180	1748	600	359	TRUE	KNOWN	KNOWN	TRUE
ENSG00000125651	19	2980	2875	1626	1541	TRUE	KNOWN	KNOWN	TRUE
ENSG00000125652	19	1331	988	722	474	TRUE	KNOWN	KNOWN	TRUE
ENSG00000125656	19	1151	990	888	754	TRUE	KNOWN	KNOWN	TRUE
ENSG00000125657	19	1665	587	126	285	FALSE	NA	NA	FALSE
ENSG00000125726	19	1251	628	235	491	FALSE	NA	NA	FALSE
ENSG00000125730	19	7988	4618	3855	4971	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000125731	19	2405	2268	1833	1715	TRUE	KNOWN	NULL	TRUE
ENSG00000125733	19	3181	2489	1974	1598	TRUE	KNOWN	KNOWN	TRUE
ENSG00000125734	19	2863	2424	1836	1544	TRUE	KNOWN	KNOWN	TRUE
ENSG00000125735	19	2894	2592	791	719	TRUE	KNOWN	KNOWN	TRUE
ENSG00000125740	19	3753	3510	1113	1056	TRUE	KNOWN	KNOWN	TRUE
ENSG00000125741	19	10019	8073	1101	1011	TRUE	KNOWN	KNOWN	TRUE
ENSG00000125743	19	867	867	540	540	TRUE	KNOWN	NULL	TRUE
ENSG00000125744	19	2284	1809	1730	1558	TRUE	KNOWN	KNOWN	TRUE
ENSG00000125746	19	3373	3131	2042	1959	TRUE	KNOWN	KNOWN	TRUE
ENSG00000125753	19	2286	1266	1273	745	TRUE	KNOWN	KNOWN	TRUE
ENSG00000125755	19	4195	3346	3883	3081	TRUE	KNOWN	NULL	TRUE
ENSG00000125910	19	1594	1119	1207	765	TRUE	KNOWN	KNOWN	TRUE
ENSG00000125912	19	3732	3074	1758	1280	TRUE	KNOWN	KNOWN	TRUE
ENSG00000126243	19	2513	1632	1952	1120	TRUE	KNOWN	KNOWN	TRUE
ENSG00000126246	19	1194	916	946	1001	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000126247	19	1477	1265	868	676	TRUE	KNOWN	KNOWN	TRUE
ENSG00000126249	19	1155	966	1091	904	TRUE	KNOWN	KNOWN	TRUE
ENSG00000126251	19	1795	668	1071	373	TRUE	KNOWN	KNOWN	TRUE
ENSG00000126254	19	1649	1476	1445	1279	TRUE	KNOWN	KNOWN	TRUE
ENSG00000126259	19	2993	2642	1974	2196	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000126261	19	3015	2721	2004	1825	TRUE	KNOWN	KNOWN	TRUE
ENSG00000126262	19	2051	1958	1036	974	TRUE	KNOWN	KNOWN	TRUE
ENSG00000126264	19	507	506	390	389	TRUE	KNOWN	KNOWN	TRUE
ENSG00000126266	19	923	873	923	873	TRUE	KNOWN	KNOWN	TRUE
ENSG00000126267	19	674	401	305	377	TRUE	KNOWN	KNOWN	TRUE
ENSG00000126453	19	1854	1776	1097	1033	TRUE	KNOWN	KNOWN	TRUE
ENSG00000126456	19	1936	1288	813	1457	TRUE	KNOWN	KNOWN	TRUE
ENSG00000126457	19	4797	2792	998	1279	TRUE	KNOWN	KNOWN	TRUE
ENSG00000126458	19	983	868	705	636	TRUE	KNOWN	KNOWN	TRUE
ENSG00000126460	19	1630	1447	745	651	TRUE	KNOWN	KNOWN	TRUE
ENSG00000126461	19	4313	1884	3281	2171	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000126464	19	6942	4122	5149	3632	TRUE	KNOWN	KNOWN	TRUE
ENSG00000126467	19	1896	1758	1829	1691	TRUE	KNOWN	KNOWN	TRUE
ENSG00000126583	19	3427	2560	2096	1644	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000126934	19	4709	4131	1256	1237	TRUE	KNOWN	KNOWN	TRUE
ENSG00000127220	19	2089	1537	1363	1010	TRUE	KNOWN	KNOWN	TRUE
ENSG00000127445	19	2747	2390	648	601	TRUE	KNOWN	KNOWN	TRUE
ENSG00000127452	19	1848	1811	1007	980	TRUE	KNOWN	KNOWN	TRUE
ENSG00000127507	19	7201	6544	2562	2508	TRUE	KNOWN	NULL	TRUE
ENSG00000127511	19	5129	4757	3492	3197	TRUE	KNOWN	KNOWN	TRUE
ENSG00000127515	19	930	806	930	806	TRUE	KNOWN	KNOWN	TRUE
ENSG00000127526	19	6067	5343	931	923	TRUE	KNOWN	KNOWN	TRUE
ENSG00000127527	19	3236	3007	2514	2476	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000127528	19	1647	579	996	200	TRUE	KNOWN	KNOWN	TRUE
ENSG00000127529	19	960	925	960	925	FALSE	NA	NA	FALSE
ENSG00000127530	19	1066	1040	1049	1023	TRUE	KNOWN	NULL	TRUE
ENSG00000127533	19	2731	2044	1179	523	TRUE	KNOWN	KNOWN	TRUE
ENSG00000127540	19	1335	1305	234	234	TRUE	KNOWN	KNOWN	TRUE
ENSG00000127616	19	6067	5292	4881	4840	TRUE	KNOWN	KNOWN	TRUE
ENSG00000127663	19	5935	4107	3579	2763	TRUE	KNOWN	KNOWN	TRUE
ENSG00000127666	19	2702	2510	2163	2019	TRUE	KNOWN	KNOWN	TRUE
ENSG00000127903	19	2178	1911	1690	1482	TRUE	KNOWN	NULL	TRUE
ENSG00000128000	19	8892	8762	2552	2514	TRUE	KNOWN	KNOWN	TRUE
ENSG00000128011	19	3381	2840	2341	1893	TRUE	KNOWN	KNOWN	TRUE
ENSG00000128016	19	1745	1446	1018	1035	TRUE	KNOWN	KNOWN	TRUE
ENSG00000128626	19	1321	1289	614	614	TRUE	KNOWN	KNOWN	TRUE
ENSG00000129347	19	4260	3594	2436	2333	TRUE	KNOWN	KNOWN	TRUE
ENSG00000129351	19	7477	6676	3260	2977	TRUE	KNOWN	KNOWN	TRUE
ENSG00000129353	19	3655	3060	2273	2190	TRUE	KNOWN	KNOWN	TRUE
ENSG00000129354	19	1751	1692	1294	1236	TRUE	KNOWN	KNOWN	TRUE
ENSG00000129355	19	1422	887	640	407	TRUE	KNOWN	KNOWN	TRUE
ENSG00000129437	19	1458	395	0	739	FALSE	NA	NA	FALSE
ENSG00000129450	19	1991	1959	1447	1417	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000129451	19	3285	2963	887	749	TRUE	KNOWN	KNOWN	TRUE
ENSG00000129455	19	1148	1129	977	958	TRUE	KNOWN	KNOWN	TRUE
ENSG00000129911	19	2886	2037	331	275	FALSE	NA	NA	FALSE
ENSG00000129932	19	2059	1733	972	822	TRUE	KNOWN	KNOWN	TRUE
ENSG00000129933	19	8351	7856	1990	1804	TRUE	KNOWN	KNOWN	TRUE
ENSG00000129946	19	2490	1577	1170	1111	TRUE	KNOWN	KNOWN	TRUE
ENSG00000129951	19	2805	770	1386	815	TRUE	NOVEL	KNOWN	TRUE
ENSG00000129968	19	1715	604	1123	447	TRUE	KNOWN	KNOWN	TRUE
ENSG00000129990	19	2848	2468	1076	1030	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000129991	19	840	538	641	556	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130005	19	1720	1239	678	583	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130158	19	6490	5717	5524	5592	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000130159	19	1684	873	754	1265	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130164	19	5265	5074	2682	2659	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130165	19	1019	746	282	282	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130167	19	1250	1069	746	746	TRUE	KNOWN	NULL	TRUE
ENSG00000130173	19	996	941	698	651	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000130175	19	2283	1692	1535	1571	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000130176	19	1913	1834	1010	955	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130201	19	1725	1287	1281	1105	TRUE	KNOWN	NULL	TRUE
ENSG00000130202	19	3574	2779	2153	1712	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130203	19	1918	1092	1101	473	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130204	19	1791	1178	1032	959	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000130208	19	461	451	303	293	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130244	19	1275	828	755	697	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130254	19	3626	3172	3124	2790	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130255	19	600	587	347	342	TRUE	KNOWN	NULL	TRUE
ENSG00000130270	19	7460	5640	3524	3150	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000130283	19	2558	783	1139	884	FALSE	NA	NA	FALSE
ENSG00000130287	19	6406	6133	4015	3801	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130299	19	2790	2248	1475	1316	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000130300	19	2287	2232	1467	1420	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130303	19	1718	1439	651	434	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130304	19	3789	3187	1658	1741	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130307	19	2568	2469	2170	2090	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130309	19	3644	3268	1914	1623	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130311	19	4065	3674	237	342	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130312	19	968	911	350	312	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000130313	19	1032	801	864	704	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130332	19	518	323	410	235	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130377	19	2712	2699	2055	2044	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130382	19	4504	2986	1341	1441	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130383	19	2118	1359	1521	1077	TRUE	KNOWN	NULL	TRUE
ENSG00000130402	19	5892	4995	3135	3009	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000130433	19	1853	1007	929	348	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130475	19	3262	2583	2549	2575	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000130477	19	10696	8866	3986	4426	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130479	19	3432	2313	2919	2502	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130511	19	1711	1083	1036	820	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130513	19	1200	1025	994	839	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130517	19	7084	5641	696	619	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130518	19	7305	7187	3696	3593	TRUE	KNOWN	NULL	TRUE
ENSG00000130520	19	1145	100	103	400	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000130522	19	1870	293	469	0	FALSE	NA	NA	FALSE
ENSG00000130528	19	2382	1883	1825	1927	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130529	19	4053	2739	2761	3392	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130544	19	6002	5279	1308	1406	TRUE	KNOWN	NULL	TRUE
ENSG00000130545	19	823	738	478	403	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000130612	19	2511	2342	0	0	TRUE	KNOWN	NULL	TRUE
ENSG00000130669	19	3071	1681	1031	1106	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000130724	19	907	904	749	749	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130725	19	1523	767	493	498	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130726	19	2959	1530	1404	2193	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000130733	19	1502	1257	1000	848	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130734	19	1949	1327	1218	1147	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130748	19	654	147	482	147	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130749	19	6114	4723	3672	2617	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000130751	19	2072	1584	1668	1623	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130755	19	646	646	541	541	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130758	19	3435	2200	2902	1949	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130803	19	4390	4271	1952	1950	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130810	19	3689	2568	2609	2040	TRUE	NOVEL	KNOWN	TRUE
ENSG00000130811	19	1127	1052	1065	990	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130812	19	1857	1266	1468	883	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130813	19	2468	1933	1052	1022	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130816	19	5457	5150	4923	4685	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130818	19	2515	2432	1697	1742	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130844	19	7728	7210	1462	1431	TRUE	KNOWN	NULL	TRUE
ENSG00000130876	19	1946	1433	1663	1298	TRUE	KNOWN	KNOWN	TRUE
ENSG00000130881	19	4368	3248	2573	1753	TRUE	KNOWN	KNOWN	TRUE
ENSG00000131037	19	3061	2221	2317	1806	TRUE	KNOWN	KNOWN	TRUE
ENSG00000131042	19	3810	2739	2123	1430	FALSE	NA	NA	FALSE
ENSG00000131115	19	3064	3064	2417	2417	TRUE	KNOWN	NULL	TRUE
ENSG00000131116	19	1394	1057	647	518	TRUE	KNOWN	KNOWN	TRUE
ENSG00000131126	19	1174	1138	809	808	TRUE	KNOWN	KNOWN	TRUE
ENSG00000131142	19	984	887	488	393	TRUE	KNOWN	KNOWN	TRUE
ENSG00000131351	19	1454	1375	1336	1285	TRUE	KNOWN	KNOWN	TRUE
ENSG00000131355	19	2423	2185	1879	1977	TRUE	KNOWN_BY_PROJECTION	NULL	FALSE
ENSG00000131398	19	6277	2233	835	1056	FALSE	NA	NA	FALSE
ENSG00000131400	19	1391	1296	1269	1186	TRUE	KNOWN	KNOWN	TRUE
ENSG00000131408	19	2669	2104	1106	1220	TRUE	KNOWN	KNOWN	TRUE
ENSG00000131409	19	2958	2293	2157	1744	TRUE	KNOWN	KNOWN	TRUE
ENSG00000131845	19	4558	3963	1712	2241	TRUE	KNOWN	NULL	TRUE
ENSG00000131848	19	2267	2064	1613	1458	TRUE	KNOWN	KNOWN	TRUE
ENSG00000131849	19	3157	3043	2292	2292	TRUE	KNOWN	NULL	TRUE
ENSG00000131864	19	3566	3545	2840	2819	FALSE	NA	NA	FALSE
ENSG00000131941	19	4146	2039	2191	933	TRUE	KNOWN	KNOWN	TRUE
ENSG00000131943	19	4123	3238	513	424	TRUE	KNOWN	KNOWN	TRUE
ENSG00000131944	19	1124	1108	709	701	TRUE	KNOWN	KNOWN	TRUE
ENSG00000132000	19	3664	2551	948	1311	TRUE	KNOWN	KNOWN	TRUE
ENSG00000132002	19	2346	1903	1042	786	TRUE	KNOWN	KNOWN	TRUE
ENSG00000132003	19	4690	3871	3019	2524	TRUE	KNOWN	KNOWN	TRUE
ENSG00000132004	19	1860	1625	1510	1276	TRUE	KNOWN	KNOWN	TRUE
ENSG00000132005	19	4376	2321	3046	1844	TRUE	KNOWN	KNOWN	TRUE
ENSG00000132010	19	3938	3372	1712	1757	TRUE	KNOWN	NULL	TRUE
ENSG00000132016	19	2513	2419	2010	1935	TRUE	KNOWN	KNOWN	TRUE
ENSG00000132017	19	2256	1638	1469	1535	TRUE	KNOWN	KNOWN	TRUE
ENSG00000132024	19	3684	3038	2935	2508	TRUE	KNOWN	KNOWN	TRUE
ENSG00000132026	19	2188	2130	850	823	TRUE	KNOWN	KNOWN	TRUE
ENSG00000133243	19	2618	1847	1205	1064	TRUE	KNOWN	KNOWN	TRUE
ENSG00000133246	19	3109	2656	2131	1740	TRUE	KNOWN	KNOWN	TRUE
ENSG00000133247	19	4731	3566	1942	1432	TRUE	KNOWN	KNOWN	TRUE
ENSG00000133250	19	1549	769	1025	680	TRUE	KNOWN	KNOWN	TRUE
ENSG00000133265	19	1907	1210	783	797	TRUE	KNOWN	KNOWN	TRUE
ENSG00000133275	19	2877	1179	1340	416	TRUE	KNOWN	KNOWN	TRUE
ENSG00000134815	19	6632	6161	3935	3631	TRUE	KNOWN	KNOWN	TRUE
ENSG00000134830	19	1233	1201	1064	1032	FALSE	NA	NA	FALSE
ENSG00000141837	19	8744	5861	6401	5608	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000141854	19	1424	587	0	0	TRUE	KNOWN	KNOWN	TRUE
ENSG00000141858	19	2263	1220	518	518	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000141867	19	8496	5663	3469	3651	TRUE	KNOWN	KNOWN	TRUE
ENSG00000141873	19	4025	3495	1028	810	TRUE	KNOWN	KNOWN	TRUE
ENSG00000141905	19	2508	1295	1479	1346	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000141933	19	1113	227	265	154	FALSE	NA	NA	FALSE
ENSG00000141934	19	1524	899	1063	641	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000141946	19	2627	2599	1472	1446	TRUE	KNOWN	NULL	TRUE
ENSG00000141965	19	3844	2825	2040	1287	TRUE	KNOWN	KNOWN	TRUE
ENSG00000141968	19	2888	2384	2373	2407	TRUE	KNOWN	KNOWN	TRUE
ENSG00000141971	19	5471	4901	1001	881	TRUE	KNOWN	KNOWN	TRUE
ENSG00000141977	19	661	657	643	639	TRUE	KNOWN	KNOWN	TRUE
ENSG00000141979	19	3209	2480	2629	2599	TRUE	KNOWN	KNOWN	TRUE
ENSG00000141985	19	2491	1783	948	983	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000141994	19	2109	1639	1811	1536	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000142002	19	4295	3953	2440	2488	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000142025	19	1821	1653	1111	1074	TRUE	KNOWN	KNOWN	TRUE
ENSG00000142039	19	3319	2129	878	985	TRUE	KNOWN	KNOWN	TRUE
ENSG00000142046	19	2649	2350	759	563	FALSE	NA	NA	FALSE
ENSG00000142065	19	5668	5513	1694	1694	TRUE	KNOWN	KNOWN	TRUE
ENSG00000142227	19	829	781	507	507	TRUE	KNOWN	KNOWN	TRUE
ENSG00000142230	19	2691	2652	1065	1057	TRUE	KNOWN	KNOWN	TRUE
ENSG00000142233	19	1834	1248	1548	1057	TRUE	KNOWN	KNOWN	TRUE
ENSG00000142235	19	4972	2220	2848	2014	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000142252	19	1647	1572	446	442	TRUE	KNOWN	KNOWN	TRUE
ENSG00000142273	19	1579	989	922	1129	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000142279	19	2876	1189	993	626	TRUE	KNOWN	KNOWN	TRUE
ENSG00000142303	19	4382	3887	3417	3025	TRUE	KNOWN	KNOWN	TRUE
ENSG00000142347	19	4288	3747	3184	2886	TRUE	KNOWN	KNOWN	TRUE
ENSG00000142405	19	5100	4254	3307	2996	TRUE	KNOWN	KNOWN	TRUE
ENSG00000142408	19	8747	5596	675	278	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000142409	19	1928	616	443	157	FALSE	NA	NA	FALSE
ENSG00000142444	19	1394	687	856	316	TRUE	KNOWN	KNOWN	TRUE
ENSG00000142449	19	9237	8398	8209	7978	TRUE	KNOWN_BY_PROJECTION	NULL	FALSE
ENSG00000142453	19	2968	1654	1429	1643	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000142459	19	3845	3040	2356	1834	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000142511	19	1071	889	1071	889	TRUE	KNOWN	NULL	TRUE
ENSG00000142512	19	3667	3104	2362	1942	TRUE	KNOWN	KNOWN	TRUE
ENSG00000142513	19	1347	1046	1126	1131	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000142515	19	2214	2082	1054	1052	TRUE	KNOWN	NULL	TRUE
ENSG00000142528	19	4688	4657	2677	2670	TRUE	KNOWN	KNOWN	TRUE
ENSG00000142530	19	1271	1169	913	845	TRUE	KNOWN	KNOWN	TRUE
ENSG00000142534	19	609	595	582	568	TRUE	KNOWN	KNOWN	TRUE
ENSG00000142538	19	459	0	0	102	FALSE	NA	NA	FALSE
ENSG00000142539	19	1467	1271	768	717	TRUE	KNOWN	KNOWN	TRUE
ENSG00000142541	19	2372	2313	1440	1400	TRUE	KNOWN	NULL	TRUE
ENSG00000142544	19	2107	1013	1094	117	TRUE	KNOWN	KNOWN	TRUE
ENSG00000142546	19	1106	1028	924	862	TRUE	KNOWN	KNOWN	TRUE
ENSG00000142549	19	2606	1802	802	509	TRUE	KNOWN	KNOWN	TRUE
ENSG00000142552	19	1853	1680	999	859	TRUE	KNOWN	KNOWN	TRUE
ENSG00000142556	19	5161	4972	1830	1808	FALSE	NA	NA	FALSE
ENSG00000152433	19	2772	2671	1472	1464	TRUE	KNOWN	NULL	TRUE
ENSG00000152439	19	2277	2058	1426	1300	TRUE	KNOWN	KNOWN	TRUE
ENSG00000152443	19	5484	5426	1619	1601	TRUE	KNOWN_BY_PROJECTION	NULL	FALSE
ENSG00000152454	19	2205	2201	1965	1961	TRUE	KNOWN	NULL	TRUE
ENSG00000152467	19	2389	1790	1385	998	TRUE	KNOWN_BY_PROJECTION	NULL	FALSE
ENSG00000152475	19	2030	909	0	0	TRUE	KNOWN	NULL	TRUE
ENSG00000153879	19	3735	3409	480	404	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000153885	19	4949	4241	786	650	TRUE	KNOWN	KNOWN	TRUE
ENSG00000153896	19	3866	3601	1708	1835	TRUE	KNOWN	KNOWN	TRUE
ENSG00000153902	19	3666	2478	1788	1344	TRUE	KNOWN	KNOWN	TRUE
ENSG00000156413	19	3782	2893	1235	744	TRUE	KNOWN	NULL	TRUE
ENSG00000159871	19	2617	2391	595	753	TRUE	KNOWN	KNOWN	TRUE
ENSG00000159882	19	4132	4077	1613	1605	TRUE	KNOWN	NULL	TRUE
ENSG00000159885	19	1819	1817	1402	1402	TRUE	KNOWN	NULL	TRUE
ENSG00000159905	19	2443	2417	1859	1859	TRUE	KNOWN	NULL	TRUE
ENSG00000159915	19	3038	2945	2116	2068	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000159917	19	3237	2685	1853	2246	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000160007	19	8878	8383	4501	4479	TRUE	KNOWN	KNOWN	TRUE
ENSG00000160013	19	2085	1616	1235	832	TRUE	KNOWN	KNOWN	TRUE
ENSG00000160014	19	2884	2629	752	729	FALSE	NA	NA	FALSE
ENSG00000160111	19	6305	4921	5067	5028	TRUE	KNOWN	NULL	TRUE
ENSG00000160113	19	1804	1004	1299	581	TRUE	KNOWN	KNOWN	TRUE
ENSG00000160117	19	3218	2506	1921	1460	TRUE	KNOWN	KNOWN	TRUE
ENSG00000160161	19	4199	3584	3448	3002	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000160318	19	974	899	583	508	TRUE	KNOWN	KNOWN	TRUE
ENSG00000160321	19	9088	7333	3751	2874	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000160352	19	2164	2077	1462	1424	TRUE	KNOWN_BY_PROJECTION	NULL	FALSE
ENSG00000160392	19	2201	1441	1172	1070	TRUE	KNOWN	KNOWN	TRUE
ENSG00000160396	19	2451	1880	1887	1508	TRUE	KNOWN	KNOWN	TRUE
ENSG00000160410	19	2361	2142	2059	2040	TRUE	KNOWN	KNOWN	TRUE
ENSG00000160439	19	3364	2911	1046	935	TRUE	KNOWN	KNOWN	TRUE
ENSG00000160460	19	9426	6096	7255	5225	TRUE	KNOWN	KNOWN	TRUE
ENSG00000160469	19	3300	1773	1990	2002	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000160471	19	1657	1318	304	170	TRUE	KNOWN	KNOWN	TRUE
ENSG00000160472	19	593	461	593	461	TRUE	KNOWN	KNOWN	TRUE
ENSG00000160505	19	3672	3353	2956	2924	TRUE	KNOWN	KNOWN	TRUE
ENSG00000160570	19	1887	1559	1041	740	TRUE	KNOWN	KNOWN	TRUE
ENSG00000160633	19	3011	2618	2807	2538	TRUE	KNOWN	KNOWN	TRUE
ENSG00000160877	19	4487	2439	1641	1190	TRUE	KNOWN	KNOWN	TRUE
ENSG00000160888	19	2044	1650	720	467	FALSE	NA	NA	FALSE
ENSG00000160951	19	1421	366	350	288	FALSE	NA	NA	FALSE
ENSG00000160953	19	4388	3991	2207	2158	TRUE	KNOWN	KNOWN	TRUE
ENSG00000160961	19	8264	7800	2071	2039	TRUE	KNOWN	NULL	TRUE
ENSG00000160994	19	1751	1061	1099	1415	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000161031	19	2494	2237	2037	1791	TRUE	KNOWN	KNOWN	TRUE
ENSG00000161082	19	5259	3615	1462	968	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000161091	19	2817	1867	1556	1196	TRUE	KNOWN	KNOWN	TRUE
ENSG00000161243	19	2320	1633	722	558	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000161249	19	7429	7243	2078	1950	TRUE	KNOWN	KNOWN	TRUE
ENSG00000161265	19	1227	1199	764	764	TRUE	KNOWN	KNOWN	TRUE
ENSG00000161270	19	5015	4615	3841	3538	TRUE	KNOWN	KNOWN	TRUE
ENSG00000161277	19	1825	750	272	849	TRUE	KNOWN_BY_PROJECTION	NULL	FALSE
ENSG00000161281	19	988	113	87	347	TRUE	KNOWN	KNOWN	TRUE
ENSG00000161298	19	5650	5291	1713	1702	TRUE	KNOWN	KNOWN	TRUE
ENSG00000161551	19	6133	5980	1774	1767	TRUE	KNOWN_BY_PROJECTION	NULL	FALSE
ENSG00000161558	19	2263	1712	1443	1062	TRUE	KNOWN	KNOWN	TRUE
